,numberOfEpisodes,Finalization,originalTitle,startYear,endYear,runtimeMinutes,averageRating,numVotes,GenderMale,GenderFeMale,genre_action,genre_adult,genre_adventure,genre_animation,genre_biography,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_family,genre_fantasy,genre_history,genre_horror,genre_musical,genre_mystery,genre_news,genre_romance,genre_sci-fi,genre_talk-show,genre_thriller,genre_war,genre_western,numberEpisodePrediction
3994,35,0,Line of Duty,0.7857142857142776,0,0.7313432835820896,0.8390804597701149,0.009619190790719184,0.6000000000000001,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
3995,90,0,Vikings,0.8214285714285694,0,0.4925373134328358,0.850574712643678,0.2220315760881359,0.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0
3996,31,0,Au nom de la vérité,0.7857142857142776,0,0.22388059701492538,0.4482758620689654,5.2379879840555655e-06,0.8,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0
3997,27,0,The Dewarists,0.75,0,0.4328358208955223,0.8735632183908045,7.482839977222236e-05,0.4,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0
3998,14,0,Suki-tte Ii na yo,0.7857142857142776,0,0.20895522388059698,0.7241379310344827,0.0010401147568338907,0.4,0.6000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0
3999,25,0,Shin Sekai Yori,0.7857142857142776,0,0.20895522388059698,0.793103448275862,0.0012541239801824467,0.8,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
4000,18,0,Jordskott,0.8928571428571388,0,0.7313432835820896,0.689655172413793,0.0025456621602510045,0.4,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0
4001,12,0,Acchi Kocchi,0.7857142857142776,0,0.20895522388059698,0.6436781609195401,8.680094373577794e-05,0.2,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0
4002,69,0,East Los High,0.8214285714285694,0,0.22388059701492538,0.689655172413793,0.0004856363145217231,0.2,0.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0
4003,73,0,Comedians in Cars Getting Coffee,0.7857142857142776,0,0.1343283582089552,0.8045977011494251,0.005240232836048731,0.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
4004,17,0,Tales of the Frontier,0.7857142857142776,0,0.28358208955223885,0.908045977011494,1.646224794988892e-05,0.6000000000000001,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0
4005,10,0,Alltag unterm Hakenkreuz,0.7857142857142776,0,0.4626865671641791,0.6436781609195401,0.0,0.2,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0
4006,12,0,Zhizn i priklyucheniya Mishki Yaponchika,0.75,0,0.5820895522388059,0.7356321839080459,9.428378371300017e-05,0.6000000000000001,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0
4007,12,0,Lemon La Vida Loca,0.7857142857142776,0,0.28358208955223885,0.5747126436781609,0.00013169798359911135,0.6000000000000001,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
4008,8,0,Race to the Scene,0.8214285714285694,0,0.4925373134328358,0.45977011494252873,2.4693371924833375e-05,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0
4009,10,0,Project Hollywood,0.7142857142857082,0,0.014925373134328346,0.7241379310344827,0.00013992910757405582,0.6000000000000001,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0
4010,25,0,Chuunibyou demo koi ga shitai!,0.7857142857142776,0,0.20895522388059698,0.7241379310344827,0.001058073572779224,0.2,0.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0
4011,15,0,Diddy Movies,0.7857142857142776,0,0.05970149253731344,0.6436781609195401,8.979407972666683e-06,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0
4012,10,0,Paparazzit,0.7857142857142776,0,0.1343283582089552,0.4137931034482758,1.1224259965833353e-05,0.4,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
4013,14,0,Krömer - Late Night Show,0.7857142857142776,0,0.5074626865671641,0.7586206896551724,2.4693371924833375e-05,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0
4014,24,0,Dara O Briain: School of Hard Sums,0.7857142857142776,0,0.4328358208955223,0.7356321839080459,4.639360785877786e-05,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
4015,32,0,Pocivali u miru,0.8214285714285694,0,0.5074626865671641,0.8620689655172412,0.00014516709555811137,0.4,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0
4016,10,0,Undercover Stings,0.7857142857142776,0,0.16417910447761194,0.689655172413793,1.1224259965833353e-05,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0
4017,8,0,American Chainsaw,0.7857142857142776,0,0.28358208955223885,0.4252873563218391,1.1972543963555577e-05,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
4018,45,0,Marrying Mum and Dad,0.7857142857142776,0,0.25373134328358204,0.5517241379310345,4.489703986333342e-06,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23.0
4019,67,0,El Albergue,0.7857142857142776,0,0.5074626865671641,0.6551724137931034,1.047597596811113e-05,0.6000000000000001,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0
4020,12,0,Failosophy,0.8214285714285694,0,0.28358208955223885,0.4252873563218391,7.482839977222235e-06,0.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0
4021,48,0,Alles Klara,0.7857142857142776,0,0.5074626865671641,0.7011494252873562,2.8434791913444494e-05,0.6000000000000001,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0
4022,7,0,Arjun: Har Yug Mein Aayega Ek,0.7857142857142776,0,0.4925373134328358,0.8275862068965517,5.4624731833722316e-05,0.2,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
4023,13,0,Tuomas Enbuske Talk Show,0.7857142857142776,0,0.28358208955223885,0.18390804597701146,7.482839977222239e-07,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.0
4024,12,0,Btooom!,0.7857142857142776,0,0.20895522388059698,0.7011494252873562,0.0016492179309797806,0.8,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0
4025,16,0,Papashi,0.7857142857142776,0,0.5820895522388059,0.5632183908045976,2.244851993166671e-06,0.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0
4026,37,0,The First Family,0.7857142857142776,0,0.28358208955223885,0.27586206896551724,0.0002155057913440004,0.4,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0
4027,27,0,The Next List,0.75,0,0.28358208955223885,0.7701149425287356,2.244851993166671e-06,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21.0
4028,8,0,Bab Al Khalk,0.7857142857142776,0,0.5074626865671641,0.7011494252873562,5.312816383827787e-05,0.8,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0
4029,10,0,Best Parks Ever,0.7857142857142776,0,0.28358208955223885,0.5057471264367815,1.496567995444447e-06,0.2,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0
4030,34,0,Citizen Khan,0.7857142857142776,0,0.28358208955223885,0.5977011494252874,0.0019403004060937255,0.4,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0
4031,26,0,Die Wilden Kerle,0.7857142857142776,0,0.16417910447761194,0.5402298850574713,7.482839977222235e-06,0.8,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0
4032,19,0,Bad Education,0.7857142857142776,0,0.28358208955223885,0.7241379310344827,0.005261184787984954,0.6000000000000001,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
4033,26,0,Hiiro no Kakera,0.7857142857142776,0,0.20895522388059698,0.689655172413793,0.00013768425558088914,0.4,0.6000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0
4034,23,0,Flabulous,0.7857142857142776,0,0.014925373134328346,0.7471264367816092,7.482839977222239e-07,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0
4035,32,0,Foute Vrienden,0.8214285714285694,0,0.28358208955223885,0.7241379310344827,0.00011149431566061131,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
4036,24,0,Accel World,0.7857142857142776,0,0.19402985074626863,0.7011494252873562,0.0010805220927108908,0.4,0.6000000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0
4037,24,0,Al-Suqout Fi Bir Sabe',0.1428571428571388,0,0.6417910447761194,0.7126436781609196,2.8434791913444494e-05,0.6000000000000001,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0
4038,52,0,Kaijudo: Rise of the Duel Masters,0.7857142857142776,0,0.28358208955223885,0.7126436781609196,0.00012271857562644466,0.6000000000000001,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
4039,8,0,Family Tree,0.8214285714285694,0,0.28358208955223885,0.7126436781609196,0.002141588801481004,0.4,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0
4040,12,0,Dusk Maiden of Amnesia,0.7857142857142776,0,0.19402985074626863,0.7241379310344827,0.00037040057887250067,0.2,0.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0
4041,23,0,Hyouka,0.7857142857142776,0,0.19402985074626863,0.7586206896551724,0.0012174580642940577,0.2,0.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0
4042,24,0,Medaka Box,0.7857142857142776,0,0.19402985074626863,0.6206896551724137,0.0001047597596811113,0.4,0.6000000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
4043,84,0,My Ghost Story,0.7142857142857082,0,0.7313432835820896,0.6436781609195401,0.00022448519931666708,0.2,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0
4044,13,0,Nazo no Kanojo X,0.7857142857142776,0,0.28358208955223885,0.7011494252873562,0.00024992685523922263,0.4,0.6000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0
4045,12,0,Sakamichi no Apollon,0.7857142857142776,0,0.19402985074626863,0.8275862068965517,0.00120473723633278,0.2,0.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
4046,14,0,Sankarea,0.7857142857142776,0,0.19402985074626863,0.6666666666666666,0.0004287667306948341,0.2,0.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
4047,29,0,Playhouse Presents,0.7857142857142776,0,0.28358208955223885,0.7241379310344827,0.00013693597158316692,0.2,0.6000000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0
4048,60,0,Hekayat Beneeshha,0.6785714285714306,0,0.5074626865671641,0.6666666666666666,1.3469111959000025e-05,0.6000000000000001,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
4049,26,0,Arvingerne,0.8571428571428612,0,0.6567164179104478,0.7471264367816092,0.0017532294066631697,0.4,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0
4050,24,0,To Love-Ru - Darkness,0.7857142857142776,0,0.20895522388059698,0.689655172413793,0.00031053785905472275,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0
4051,16,0,Muñecos del destino,0.7857142857142776,0,0.22388059701492538,0.7816091954022988,2.6938223918000046e-05,0.8,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0
4052,89,0,8 Out of 10 Cats Does Countdown,0.7857142857142776,0,0.28358208955223885,0.793103448275862,0.0019822043099661703,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
4053,52,0,Being Mary Jane,0.8214285714285694,0,0.7313432835820896,0.7471264367816092,0.0023054629969821707,0.0,0.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
4054,60,0,"Iyanla, Fix My Life",0.7857142857142776,0,0.7313432835820896,0.7586206896551724,6.65972757972779e-05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.0
4055,18,0,Northern Mysteries,0.5714285714285694,0,0.28358208955223885,0.7816091954022988,7.482839977222239e-07,0.4,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0
4056,49,0,Doctor X ~ Gekai Daimon Michiko ~,0.7857142857142776,0,0.6417910447761194,0.7356321839080459,0.0001234668596241669,0.6000000000000001,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0
4057,11,0,The Mimic,0.8214285714285694,0,0.20895522388059698,0.7356321839080459,0.0004923708705012231,0.6000000000000001,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
4058,24,0,Auf den Spuren der Allmächtigen,0.1071428571428612,0,0.20895522388059698,0.7816091954022988,7.482839977222239e-07,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0
4059,12,0,Harjakaisen & Piisisen talkoot,0.7857142857142776,0,0.28358208955223885,0.32183908045977005,3.7414199886111177e-06,0.2,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0
4060,10,0,Good God,0.7857142857142776,0,0.28358208955223885,0.27586206896551724,0.00016686733149205585,0.8,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0
4061,10,0,I'm Spazticus,0.7857142857142776,0,0.19402985074626863,0.5747126436781609,1.4965679954444473e-05,0.6000000000000001,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0
4062,49,0,YourGeekNews.com,0.75,0,0.28358208955223885,0.6436781609195401,5.2379879840555655e-06,0.2,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0
4063,7,0,En stark resa med Morgan och Ola-Conny,0.7857142857142776,0,0.4925373134328358,0.793103448275862,6.95904117881668e-05,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
4064,8,0,Kuba Wojewódzki,0.4285714285714306,0,0.5074626865671641,0.4367816091954023,5.2379879840555655e-06,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31.0
4065,24,0,True Detective,0.8571428571428612,0,0.6567164179104478,0.8965517241379309,0.3013908354665663,0.6000000000000001,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0
4066,28,0,Jessica Jones,0.8928571428571388,0,0.6716417910447761,0.793103448275862,0.11852070239922298,0.2,0.6000000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0
4067,18,0,Some Girls,0.7857142857142776,0,0.28358208955223885,0.7471264367816092,0.0009884831609910571,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0
4068,8,0,Main courante,0.7857142857142776,0,0.6119402985074627,0.5517241379310345,8.23112397494446e-06,0.6000000000000001,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0
4069,77,0,Die letzte Spur,0.7857142857142776,0,0.5074626865671641,0.6551724137931034,6.285585580866678e-05,0.6000000000000001,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0
4070,12,0,Senran Kagura,0.8214285714285694,0,0.20895522388059698,0.5977011494252874,5.686958382688899e-05,0.2,0.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
4071,25,0,Satyamev Jayate,0.7857142857142776,0,0.8059701492537313,0.9195402298850573,0.0034720377494311173,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0
4072,8,0,Tosset med golf,0.7857142857142776,0,0.7313432835820896,0.45977011494252873,2.244851993166671e-06,0.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0
4073,25,0,Alien Dawn,0.8214285714285694,0,0.28358208955223885,0.6091954022988505,0.00019156070341688923,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0
4074,65,0,Blood Relatives,0.7857142857142776,0,0.4626865671641791,0.7356321839080459,0.0001391808235763336,0.6000000000000001,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
4075,42,0,Kimmo,0.7857142857142776,0,0.20895522388059698,0.7701149425287356,0.0003786317028474451,0.6000000000000001,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0
4076,26,0,Prinzessin Lillifee,0.7857142857142776,0,0.0,0.5402298850574713,1.496567995444447e-06,0.6000000000000001,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0
4077,7,0,East to West,0.75,0,0.6119402985074627,0.7701149425287356,4.863845985194453e-05,0.2,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0
4078,31,0,Your Pretty Face Is Going to Hell,0.8214285714285694,0,0.0,0.7241379310344827,0.0008597783133828349,0.8,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0
4079,21,0,A Gentleman's Dignity,0.7857142857142776,0,0.8059701492537313,0.793103448275862,0.0006712107459568346,0.8,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0
4080,65,0,Lekarze,0.7857142857142776,0,0.4925373134328358,0.5747126436781609,5.4624731833722316e-05,0.2,0.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0
4081,18,0,Die LottoKönige,0.7857142857142776,0,0.28358208955223885,0.7471264367816092,2.4693371924833375e-05,0.4,0.6000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0
4082,41,0,Hit the Floor,0.8214285714285694,0,0.7313432835820896,0.689655172413793,0.0015751378152052806,0.4,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0
4083,15,0,Die Alpen von oben,0.7857142857142776,0,0.4776119402985074,0.7701149425287356,1.7210531947611142e-05,0.4,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0
4084,15,0,"Nedjeljom ujutro, subotom navecer",0.7857142857142776,0,0.28358208955223885,0.8160919540229885,0.00011224259965833354,0.8,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0
4085,18,0,Tickety Toc,0.7857142857142776,0,0.0,0.18390804597701146,8.754922773350016e-05,0.4,0.6000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
4086,81,0,Orange Is the New Black,0.8214285714285694,0,0.7164179104477612,0.8045977011494251,0.17784390945464315,0.0,0.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0
4087,24,0,Shinui,0.7857142857142776,0,0.7313432835820896,0.8045977011494251,0.0010483458808088352,0.6000000000000001,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0
4088,78,0,"Iubiri Secrete, Romania",0.75,0,0.7313432835820896,0.3908045977011494,4.414875586561119e-05,0.4,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29.0
4089,16,0,Kkotminam Ramyeongage,0.75,0,0.5074626865671641,0.6781609195402298,0.00039958365478366735,0.6000000000000001,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0
4090,14,0,The Midwives,0.7857142857142776,0,0.7313432835820896,0.6781609195402298,1.1972543963555577e-05,0.2,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0
4091,52,0,Simba: The King Lion,0.1785714285714306,0,0.22388059701492538,0.6781609195402298,0.00010850117966972242,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0
4092,81,0,TableTop,0.7857142857142776,0,0.28358208955223885,0.8160919540229885,0.0007018903898634457,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
4093,13,0,ZDF Zoom,0.75,0,0.28358208955223885,0.5977011494252874,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0
4094,14,0,The Cell,0.9642857142857082,0,0.28358208955223885,0.6436781609195401,2.0951951936222262e-05,0.2,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0
4095,8,0,Out of Time,0.7857142857142776,0,0.28358208955223885,0.24137931034482754,9.353549971527795e-05,0.4,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27.0
4096,16,0,Miss Ripley,0.75,0,0.8059701492537313,0.5747126436781609,4.3400471867888965e-05,0.4,0.6000000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0
4097,7,0,For Richer or Poorer,0.7857142857142776,0,0.6119402985074627,0.6206896551724137,8.979407972666683e-06,0.4,0.6000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0
4098,13,0,Burger Land,0.7857142857142776,0,0.28358208955223885,0.7701149425287356,2.9183075911166718e-05,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0
4099,44,0,The Doctor Blake Mysteries,0.8214285714285694,0,0.6865671641791045,0.793103448275862,0.0019949251379274484,0.6000000000000001,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20.0
4100,10,0,Hunderby,0.7857142857142776,0,0.28358208955223885,0.7241379310344827,0.0005200573784169454,0.4,0.6000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
4101,14,0,Mammon,0.8571428571428612,0,0.7014925373134328,0.632183908045977,0.0011493642205013352,0.4,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0
4102,10,0,Territory Cops,0.7857142857142776,0,0.28358208955223885,0.6436781609195401,4.489703986333342e-06,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0
4103,26,0,K,0.7857142857142776,0,0.19402985074626863,0.7011494252873562,0.0009570552330867239,0.8,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0
4104,51,0,Yukon Men,0.7857142857142776,0,0.7313432835820896,0.689655172413793,0.0005305333543850566,0.6000000000000001,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0
4105,52,0,The Other Side,0.8571428571428612,0,0.28358208955223885,0.6666666666666666,4.489703986333342e-06,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0
4106,9,0,Hello Ladies,0.8214285714285694,0,0.26865671641791045,0.7241379310344827,0.007729025412472847,0.6000000000000001,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0
4107,45,0,Ports d'attache,0.7142857142857082,0,0.6119402985074627,0.7241379310344827,3.7414199886111177e-06,0.2,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0
4108,19,0,I'm Having Their Baby,0.7857142857142776,0,0.7313432835820896,0.6666666666666666,1.3469111959000025e-05,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0
4109,60,0,Corações Feridos,0.7857142857142776,0,0.5074626865671641,0.7471264367816092,2.9931359908888947e-06,0.4,0.6000000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0
4110,13,0,Paradoks,0.7857142857142776,0,0.4328358208955223,0.6551724137931034,4.5645323861055636e-05,0.8,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
4111,50,0,Sjit Happens,0.7857142857142776,0,0.1791044776119403,0.6666666666666666,0.0004108079147495007,0.8,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0
4112,43,0,Access: Middle East,0.7857142857142776,0,0.28358208955223885,0.47126436781609193,7.482839977222239e-07,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0
4113,13,0,"Love You, Mean It with Whitney Cummings",0.7857142857142776,0,0.28358208955223885,0.49425287356321834,0.00018557443143511144,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0
4114,29,0,Breaking Amish,0.7857142857142776,0,0.7313432835820896,0.4252873563218391,0.0007101215138383902,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0
